"","group","species","Matrix 461d","Matrix 462d","Matrix 463d","Matrix 464d","Matrix 465d","Matrix 466d","Matrix 467d","Matrix 468d","Matrix 469d","Matrix 470d","Matrix 471d","Matrix 472d","Matrix 473d","Matrix 474d","Matrix 475d","Matrix 476d","Matrix 477d","Matrix 478d","Matrix 479d","Matrix 480d"
"1","Xiphosura","Lunataspis_aurora",0,0,0,-0.15,0.25,0,-0.1,0.05,0,-0.05,0,-0.2,0,-0.05,-0.2,-0.05,-0.05,-0.1,-0.15,-0.05
"2","Xiphosura","Kasibelinurus_amicorum",0.1,0.1,0,0,0.25,0.1,-0.25,0.15,0.2,0,-0.1,-0.2,0.05,-0.05,-0.2,-0.05,0.05,-0.1,-0.15,0.05
"3","Xiphosura","Kasibelinurus_randalli",0.05,0.15,-0.05,-0.15,0.1,-0.05,0,0.05,0.2,-0.05,-0.15,-0.35,0,-0.15,-0.05,0,0.15,-0.2,-0.15,0
"4","Bellinurina","Bellinurus_trilobitoides",0,-0.05,0,-0.3,0,0,-0.05,0,0.15,0.2,-0.05,-0.05,-0.15,0.05,-0.05,0.1,-0.15,0,-0.3,0.05
"5","Bellinurina","Bellinurus_bellulus",-0.1,-0.2,0.05,-0.25,0.1,-0.05,0.1,-0.1,0.05,0.15,-0.05,-0.25,0.25,-0.05,-0.1,-0.15,-0.2,-0.15,-0.15,0.15
"6","Bellinurina","Bellinurus_truemanii",0.3,0.1,-0.2,-0.15,0.1,0,0.25,0,0.1,0,-0.15,0.1,0.1,0.05,-0.1,-0.05,0.1,0,-0.15,0
"7","Bellinurina","Bellinurus_reginae",0.1,0.05,-0.2,0,-0.1,0.05,0.05,0,0.25,0,-0.2,-0.3,0.1,0,0.05,-0.05,-0.05,0,-0.15,0.15
"8","Bellinurina","Bellinurus_arcuatus",0,-0.15,0.1,-0.2,-0.05,0.05,0.05,0.15,-0.05,0.05,-0.2,-0.4,0.05,0,-0.05,0.05,-0.3,0,-0.15,0.25
"9","Bellinurina","Bellinurus_lunatus",0,-0.1,-0.05,-0.2,0.25,-0.2,-0.05,0.1,0.1,-0.15,-0.15,-0.25,0.2,0.1,-0.05,0.05,-0.05,0,-0.4,0.1
"10","Bellinurina","Euproops_danae",0.1,-0.25,-0.1,-0.05,0.15,-0.05,-0.15,0.2,0.3,0.25,0.05,-0.15,0.1,0.15,0.05,0.1,0,-0.2,-0.4,0.25
"11","Bellinurina","Euproops_sp",0,-0.1,-0.1,-0.15,0.4,-0.1,-0.05,0.15,0.35,0.15,-0.4,0.1,0.2,-0.05,0,-0.2,0.05,-0.15,-0.35,0.35
"12","Bellinurina","Euproops_anthrax",0.05,-0.2,-0.1,0.05,0.2,0.05,0,0.2,0.2,0.05,-0.45,0,0.15,0.15,-0.2,-0.15,0.05,0,-0.4,0.1
"13","Bellinurina","Euproops_mariae",0.05,0,0.05,0.15,0.2,0,-0.15,0.1,0.15,0.05,-0.3,-0.15,0.15,0,-0.05,-0.2,0.15,-0.1,-0.15,0.05
"14","Bellinurina","Euproops_rotundatus",0.25,-0.15,0.05,0.05,0.3,0.1,-0.15,0.2,0.35,0.1,-0.3,0.1,0.15,0.1,-0.05,-0.15,0.25,0.15,-0.2,0.05
"15","Bellinurina","Liomesaspis_laevis",0.15,-0.15,0,0.05,0.05,0,-0.15,0.1,0.4,0.25,-0.15,0.25,0.05,0.05,-0.1,-0.3,0.05,0.1,0.1,0.05
"16","Bellinurina","Anacontium_carpenteri",0.15,-0.2,-0.1,0.05,0,-0.1,0.05,0.1,0.35,0.1,-0.05,0.35,0.1,-0.05,-0.05,-0.1,0.1,0.15,-0.3,0.15
"17","Bellinurina","Alanops_magnifica",-0.05,-0.25,0,0.25,0.15,0.15,-0.1,0.1,0.25,0,-0.05,-0.05,0.3,-0.1,0.3,-0.2,0.05,0.15,-0.25,0.1
"18","Bellinurina","Pringlia_birtwelli",0.3,-0.15,0,0.15,0.25,0.05,-0.05,0.4,0.1,0.05,-0.15,-0.15,0.2,-0.25,0.2,-0.15,-0.1,0.15,-0.3,0.1
"19","Bellinurina","Bellinuroopsis_rossicus",0.05,-0.15,0,0,0.05,0.1,0,0.2,0.15,0,0,-0.2,-0.05,0.1,-0.15,0.1,0.15,0,-0.25,0.05
"20","Limulina","Rolfeia_fouldenensis",0,-0.1,0,0.25,0.1,-0.15,0.05,0.15,0,-0.2,-0.1,0.05,0,-0.1,0.05,0.1,0,0.1,-0.2,0.15
"21","Limulina","Valloisella_lievensis",-0.2,-0.25,-0.05,0.1,0.1,-0.15,0.05,0.05,0.05,-0.2,0.05,0.05,0.05,-0.1,-0.05,0.05,0.2,-0.1,-0.2,0.4
"22","Limulina","Paleolimulus_woodae",-0.35,0.15,0.1,0.1,0,-0.1,-0.2,0.05,-0.1,-0.05,0.1,0,0.1,0.1,0,0.05,-0.3,-0.1,-0.25,0.2
"23","Paleolimulidea","Paleolimulus_kunguricus",-0.25,0.2,0.3,0.1,0.35,-0.15,0.1,0.1,0.2,-0.05,-0.25,-0.2,0.15,0.2,-0.15,0.1,-0.05,0.05,-0.05,0.05
"24","Paleolimulidea","Paleolimulus_signatus",-0.3,0.2,0.1,0,0.3,-0.1,0.05,0.2,0.2,0.2,-0.2,-0.2,0.05,0.15,-0.05,0.1,-0.15,0.1,-0.15,0.2
"25","Paleolimulidea","Xaniopyramis_linseyi",-0.15,-0.1,0.2,0.2,0.2,-0.1,-0.05,0.1,0.1,-0.1,-0.05,-0.05,0.05,0.05,-0.05,0.15,-0.05,0,-0.15,0.4
"26","Paleolimulidea","Paleolimulus_longispinus",0,0,0.2,-0.05,0.25,-0.05,-0.2,-0.1,-0.05,-0.05,0.2,0.1,0.15,0.05,0.1,-0.2,-0.25,-0.05,-0.05,0.25
"27","Austrolimulidae","Panduralimulus_babcocki",0.05,0.05,0.2,0.05,0.1,-0.2,-0.05,0,-0.15,0.15,-0.25,0,-0.05,0.15,0.25,-0.2,-0.15,-0.1,-0.25,0.2
"28","Austrolimulidae","Psammolimulus_gottingensis",-0.05,-0.15,-0.05,-0.15,0.15,0.1,0.25,0.25,-0.2,0.3,-0.35,-0.15,0.25,0.35,0.15,-0.05,-0.2,0.05,-0.25,0.15
"29","Austrolimulidae","Limulitella_tejraensis",-0.25,-0.1,0.35,-0.2,-0.05,0,0.25,0.35,-0.1,0.3,-0.15,-0.2,0.1,0.35,0.1,-0.05,-0.25,0.05,0.05,0.25
"30","Austrolimulidae","Limulitella_bronni",-0.15,0.05,0.35,-0.05,0.2,0,0.15,0.35,-0.2,0.15,-0.2,-0.15,0.1,0.35,0.05,0.15,-0.35,0.05,-0.05,0.05
"31","Austrolimulidae","Paleolimulus_fuchsbergensis",-0.05,0.15,0.3,0,0.15,0.1,0.15,0,-0.2,0,-0.15,-0.1,0.2,0.15,0.05,-0.15,-0.15,-0.05,-0.2,0.1
"32","Austrolimulidae","Dubbolimulus_peetae",0.15,0.2,0.15,-0.05,0.15,0.05,-0.05,0.1,-0.15,0.35,-0.25,0,0.15,0.1,0.05,0,-0.3,-0.05,0,0.2
"33","Austrolimulidae","Vaderlimulus_tricki",0.15,0.05,0.2,-0.3,-0.05,0.05,-0.25,0.15,-0.2,0.35,-0.2,0,-0.05,0,-0.15,0,-0.1,-0.05,0.05,0.1
"34","Austrolimulidae","Austrolimulus_fletcheri",0.1,0.05,0.3,-0.15,0,0.15,-0.25,0.15,-0.25,0.3,0.05,-0.3,0.15,-0.05,-0.05,-0.15,0.2,-0.15,0.1,0.15
"35","Austrolimulidae","Limulitella_henkeli",-0.1,-0.1,0.2,0.25,0.1,0,0.2,0.1,0.05,-0.05,0.1,0.1,0.1,0,0.25,0.15,-0.15,-0.05,-0.1,0.25
"36","Limulidae","Yunnanolimulus_luopingensis",-0.05,-0.2,0.25,0.25,0,-0.1,0,0,0,-0.15,0,-0.2,0.2,0.05,0,0.15,-0.2,-0.05,0,0.3
"37","Limulidae","Tarracolimulus_rieki",-0.15,-0.05,0,0,0.15,-0.05,0,0.15,-0.1,-0.2,0.25,0,0.15,0.05,-0.05,0,-0.1,-0.05,0,0.2
"38","Limulidae","Limulitella_vicensis",0,-0.3,0.1,0.25,0.1,-0.15,-0.1,0.25,-0.05,-0.25,0.2,-0.25,0.2,0.2,-0.05,0,-0.1,-0.1,0.1,0.15
"39","Limulidae","Mesolimulus_crespelli",0.1,-0.25,0.1,-0.05,0,0.05,-0.25,0.3,0.1,-0.4,0.1,0.05,-0.25,0.35,0,0.2,-0.25,0,0.2,0.25
"40","Limulidae","Mesolimulus_sp",0,-0.25,-0.05,0.1,0.15,0.15,-0.05,0.3,0.05,-0.55,-0.05,-0.15,-0.15,0.2,-0.05,0.1,-0.05,-0.15,0.05,0
"41","Limulidae","Mesolimulus_walchi",0,-0.15,0.15,0.1,0.15,0.1,-0.15,0.15,0.05,-0.4,0.1,0.15,0,0.15,0,0.05,-0.2,-0.1,0.05,0.1
"42","Limulidae","Limulus_woodwardi",0,-0.35,0.15,0,0.05,-0.1,0.2,0.25,0,-0.2,-0.15,-0.1,0.1,0.3,-0.05,-0.15,-0.35,-0.2,0.15,0.05
"43","Limulidae","Casterolimulus_kletti",-0.15,-0.2,0.2,0,-0.1,-0.1,-0.15,0.2,-0.15,0.1,-0.05,0.05,0.15,0.25,0.05,-0.25,-0.15,-0.05,0.1,0
"44","Limulidae","Vicatlimulus_mcqueeni",-0.2,-0.15,0.35,0,-0.05,-0.25,-0.05,0.1,0,-0.1,-0.1,0.05,0.05,0.25,-0.05,0,-0.3,-0.2,-0.1,0.05
"45","Limulidae","Heterolimulus_gadeai",-0.25,-0.2,-0.15,0,0.25,0.1,-0.2,-0.1,-0.15,0.15,0.15,0,-0.1,-0.15,0,0.3,-0.05,-0.15,-0.15,0
"46","Limulidae","Carcinoscorpius_rotundicauda",-0.15,-0.15,0.15,0,0.2,0.4,-0.3,-0.05,0.05,0.25,0.15,0,-0.15,-0.15,0,0.2,-0.2,-0.35,0.1,-0.25
"47","Limulidae","Tachypleus_gigas",-0.05,-0.25,-0.05,0.05,0,0,-0.1,0.05,0.1,0.35,0.05,0.1,0.05,-0.1,0.2,0.1,-0.25,-0.35,0.1,-0.25
"48","Limulidae","Tachypleus_decheni",-0.05,-0.25,0,-0.2,0.05,-0.05,-0.15,-0.25,0.15,0.25,0.15,0.1,0.1,-0.35,0.2,0.05,-0.15,-0.2,0,-0.45
"49","Limulidae","Tachypleus_syriacus",0.05,-0.1,0.1,-0.05,0.25,0.15,0,0.05,-0.1,0.3,0.25,0.1,0.1,0,-0.05,-0.05,0,-0.15,0.15,-0.25
"50","Limulidae","Tachypleus_tridentatus",-0.1,-0.15,0.1,-0.05,0.1,0.3,0,0.1,0,0.3,0.2,-0.1,0.1,0.15,0.1,0.05,0.05,-0.1,0.15,-0.1
"51","Limulidae","Limulus_darwini",-0.1,-0.1,-0.1,-0.05,0.2,-0.05,-0.15,-0.2,0.3,0.15,0.05,0.2,0.1,0.05,0.1,0.35,-0.2,-0.15,0,0.05
"52","Limulidae","Crenatolimulus_paluxyensis",-0.2,-0.15,-0.05,0.15,0.25,-0.15,0.1,0.05,0.2,-0.05,0.2,0.15,0,0,-0.15,0.45,-0.3,-0.3,0.05,0.05
"53","Limulidae","Limulus_coffini",-0.25,0,-0.2,-0.05,0.3,0.1,0,0.05,0.05,-0.05,0.15,0.25,0,-0.15,-0.05,0.1,0.05,-0.2,0.1,-0.05
"54","Limulidae","Limulus_polyphemus",-0.1,-0.1,-0.25,-0.05,0.2,-0.05,0.1,0.05,-0.05,0.05,0.1,0.2,0.25,-0.35,-0.15,0.15,0.05,-0.05,0.15,0
"55","Limulidae","ancestor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
